lat,lon,id
59.40999476286598,24.469384370087496,218
58.36864118391213,26.25947090650001,219
57.69275336660083,27.839505998560533,220
56.128511100643266,27.838642217101267,221
54.94770264246403,25.363657070196474,222
55.26679775165342,21.16872292425437,223
55.90568661402422,25.7936829385713,224
53.986411466192784,22.841939079339337,225
55.407641278639595,26.542550390548357,226
59.117515738717266,26.371392715094892,227
55.50753905183041,23.188510369126796,228
55.07913934268478,28.1484418883163,229
57.24263791488484,27.598478243492032,230
56.69606627422801,22.199660390894138,231
57.78380533531423,25.885811283518205,232
54.46736113698724,24.88858744965406,233
57.568703690709384,27.06138393741762,234
55.41255232200609,25.735748447295833,235
57.53412294358049,20.871320050988977,236
56.443234817452904,22.16620899179219,237
55.677791019148565,27.09559615660957,238
59.3194894768378,23.786715842340076,239
54.43641369486549,23.892809634865674,240
53.93522485314053,23.41508156505579,241
57.403492411538664,21.077082571909983,242
57.6128200233601,27.91295087430972,243
57.11787307987307,25.671426227832043,244
58.1517452934804,25.42325688901535,245
56.90639262476018,21.526363068214586,246
56.857646237180724,24.449840121416806,247
54.49402350317187,24.123976085258693,248
59.14960155787479,24.53497155628694,249
55.073115914984776,24.898284157422125,250
57.640446921966664,25.607055719785563,251
55.751566168082405,21.477216848101172,252
54.461256197347424,23.858119670920956,253
55.99760345833138,22.406837278869222,254
56.31763844030121,26.350960017897233,255
58.0809476421814,22.437230008736133,256
55.51896017772221,27.313206099622526,257
58.72819696981609,21.17884598861919,258
57.140531944425355,24.249082552447764,259
57.80797214722114,21.82611887764086,260
54.29887174349762,25.69156574470911,261
55.46379705452359,21.564190849904904,262
58.852217428221785,23.116610756608832,263
54.61126242500622,23.882239776346363,264
56.338836514748785,22.476649406025036,265
59.495427722892494,20.913792222077284,266
59.04986332232022,26.180997055511444,267
54.27914027442809,21.25231211873614,268
54.16026013638492,23.9647429361741,269
57.63127075045719,21.662449539316338,270
54.2167195927855,23.67449617929576,271
53.74282236878394,23.442707894686503,272
57.006660790601046,23.392159731241062,273
55.13814480343872,25.353533063326164,274
53.99240023964676,26.892040943420916,275
59.19928897859949,21.98573948930097,276
59.285875320216775,21.339550094553967,277
55.596692743245946,25.778174499318204,278
56.40301343059984,22.779441793375035,279
55.46261979085196,23.253087122859977,280
58.24065173628164,24.42040079562354,281
59.625568925578804,25.976635792591846,282
59.51641141693698,24.960456393949798,283
58.99001347196602,27.223053571251146,284
59.635494646591425,26.12618837330983,285
55.469630388100256,21.629206069738252,286
55.227234656434185,27.29984943336237,287
53.98285283763553,22.883577383487648,288
54.84832854989495,26.84243083797997,289
59.38325850393386,20.534805410105296,290
57.36895588621819,22.830137619531243,291
53.88928859281475,23.759954705709593,292
55.75170005432633,26.2933430752741,293
58.06867577427913,22.139720335268514,294
55.790211883677465,24.99219274587177,295
56.582755455116896,26.181798890276255,296
59.209607113995744,27.978890848461678,297
59.04882904879899,25.69141469098557,298
59.067539995367994,23.47836488353476,299
58.64403485307045,21.648535575687372,300
53.90778388959793,24.6110557944685,301
56.09195790155173,26.913604919139473,302
54.294950761270854,25.129360840194373,303
54.52385070412176,22.15565144663824,304
58.42145921480096,21.33145546477085,305
59.19548186089004,24.97686647322059,306
55.94839609815548,21.43182541958463,307
58.981354787679976,23.844069547658954,308
58.4674092834084,23.632266545190447,309
54.99628734765279,27.05397809406162,310
58.5323192869417,23.746857786322014,311
58.78319421347382,26.03897945045427,312
59.26277617086625,20.553093439837514,313
53.898474141359145,26.07177125464877,314
53.621627954674985,26.876403898599698,315
59.28014395000088,25.390135353373445,316
59.36565740268466,21.010936968889453,317
55.18899294247328,25.530466130061516,318
53.86643058817491,23.755193214328248,319
57.10490426201765,24.06121749992157,320
59.320498501755054,21.92589942676217,321
55.027064912388106,24.746499699115876,322
56.919553033439826,22.32169169078789,323
58.13739070306345,27.49905124810801,324
56.13781717772426,27.72240825096415,325
55.47714032339845,26.378284036379462,326
56.61364859977334,23.483123603673235,327
54.92664585820373,21.914552435338095,328
56.47269781295152,26.32489560199376,329
58.06883474087677,26.19103749407047,330
56.458003661679506,24.29766412540161,331
57.135401794153246,21.923010866209548,332
56.2981879584597,25.879261142545495,333
58.45732286034859,22.094005255516784,334
58.416942024988046,26.467203648234857,335
54.670033150037206,25.618291005078675,336
55.49872711132564,26.395846663228944,337
57.92386556915218,27.743760924111214,338
53.97600965327545,21.50312515033591,339
57.7664721957193,22.954831805232693,340
54.02908819030549,25.029383986475523,341
59.331226982500276,20.80447060697486,342
59.40281341480409,21.660783018402924,343
56.250188445601445,22.902070047797125,344
55.47134315771154,27.81326447088187,345
54.18417999137198,22.22135404635543,346
56.55693942531217,25.233296442484825,347
56.15592198832891,27.790576859815374,348
57.370784587900665,21.062679178119506,349
54.7116993994982,24.563038971757702,350
56.33408617029686,24.884796747157843,351
56.726457506213805,23.12782984050236,352
54.10834754970407,26.150070670921274,353
55.21732608361923,22.857962078324746,354
55.90061566319279,25.741006059375916,355
56.282242973237004,22.808260609401778,356
54.34238441023861,28.183402698814554,357
56.63505719133306,20.67625387661796,358
58.37881484500782,21.90348634033041,359
59.6855456372522,21.04436931655743,360
53.80192305918536,27.24989239113281,361
54.45941384968627,22.549749679156683,362
54.68588624715826,23.384392984174724,363
58.001776164608415,24.45168829774627,364
57.315584081447554,21.337705737630042,365
58.059008940316026,21.565380966145575,366
54.7295489852423,21.63436888229178,367
54.17942537130064,23.76583656368101,368
53.85721493089487,21.758270250711874,369
59.05904240126155,23.942742115912775,370
54.332273894957346,28.130886877612568,371
57.19723127184213,23.157065858378992,372
53.63764941645165,25.728912200776588,373
53.54617651095554,25.950112901149836,374
54.78324561214646,27.70997835810344,375
56.91320517489313,21.778760619707906,376
56.7453927966779,21.73988081846077,377
53.59614671074632,21.983495249155627,378
56.35850913897981,22.90791269689848,379
54.813026703946846,23.85625957309444,380
57.926445392824384,22.497415319695186,381
54.72924874026613,25.161435371819834,382
56.6077420755242,27.896631749054357,383
53.56995669705248,27.97759986664797,384
53.79009067939711,26.350276405808852,385
55.851894232368636,24.9287124267043,386
55.75304692550148,24.885228523329523,387
57.421155608096356,24.851510018903777,388
53.57891091000911,25.046415048749115,389
56.95832261159349,26.872840410429454,390
55.23834561976824,22.399318533686024,391
53.966140124214,25.12682252903557,392
55.93254239099057,26.1797798378694,393
55.777829440748945,23.092306594555968,394
59.49094429739215,27.53775971479439,395
54.951762123781705,27.51426761084102,396
58.906819451886335,28.00008330053995,397
59.33409272015899,21.947263847156655,398
55.73949622177865,27.67525712802649,399
58.237426474757186,24.79941114874441,400
58.18708217857015,24.001823517529438,401
58.47914918302119,23.97524178939696,402
57.46627838278319,26.083933827778147,403
56.095365577579294,22.372775458639424,404
54.356335921337816,21.989970462665568,405
53.92112668438379,27.07638594662071,406
54.7422194684006,24.050843525050382,407
53.647294878886754,24.76427451562781,408
59.10849428958095,20.84068296103398,409
58.98935433614014,24.70780588875091,410
54.23967268234755,27.48807905464064,411
55.83360076932168,21.947028917008197,412
56.18532976495367,24.589936329277013,413
55.00515443190734,24.901607499030387,414
54.71914735772553,26.468029003731523,415
55.11087684362015,27.766699358420077,416
57.98142127530922,25.501945808686003,417
55.27832700367351,24.093479571504467,418
55.21014698492115,23.975163756766854,419
53.99839616571226,24.53239556671649,420
55.708317718074575,26.937284140161445,421
57.72506206717175,23.765392975935544,422
56.43450740213875,21.545326144035414,423
56.93573680961104,21.115447114988843,424
56.05272033214834,25.87330374259984,425
59.29423182304263,24.943253282687852,426
57.19602295366038,25.83722126635189,427
58.17849884376946,25.38705607566344,428
53.71032779498575,25.456803464359364,429
54.614412669716295,24.574489514153647,430
56.02250550890479,24.200027417003856,431
57.87273858578917,28.10608166753444,432
54.991611338978075,21.909588899907547,433
56.755811870684234,21.489748567905952,434
58.939790568013265,20.579307489286506,435
59.373876476207315,28.01345754147387,436
57.30322949540769,25.023067493120386,437
57.51689655821528,24.390901271077336,438
56.91630044165057,26.47471693404971,439
53.76176715729009,22.018513553347578,440
55.988310871375994,22.45630073735165,441
53.706242760490106,26.877101079705596,442
59.55007926611727,25.18799681247054,443
57.39064375589171,22.31766885208087,444
58.420960385649636,24.523390603856733,445
56.104001621614536,24.160358815657734,446
57.69715667192227,27.018749557387327,447
55.973868227894194,24.411050372924024,448
55.6268343686597,23.839883659578124,449
57.40715080224117,22.346122387566183,450
55.01241846600539,26.811104418994077,451
57.34331680405519,27.860118603856684,452
56.907086643880895,24.454422726883795,453
58.21699205599596,23.41351819237993,454
59.03745938816766,20.776924573453933,455
58.27255670958999,27.417270673869442,456
57.46502432900398,24.399688310561377,457
56.14678829399217,26.756196073205363,458
53.6874066966691,23.581890898430856,459
56.00344773909186,27.984919203351502,460
54.1636613475039,27.214447008507054,461
58.92957995059135,26.43567360513029,462
53.78548144646234,25.184218749645794,463
58.68462427960597,22.139077602366278,464
57.77057035216936,23.15468015856098,465
59.64950697050829,22.51823757907733,466
57.095717079278046,20.972789089396823,467
59.67020138848679,26.029676480758425,468
57.31621869557318,25.306013827231936,469
53.89805396460252,27.53230467243178,470
55.446099916305926,24.362830999230408,471
53.90813989054508,24.709717520844684,472
57.23872882900846,22.721933417692558,473
58.82646621524416,25.169984868879414,474
59.65875788710328,22.068997493858177,475
55.79617697096952,23.220317453287098,476
57.64329929931749,26.45309710893912,477
56.98769908035312,24.644283777179027,478
55.62754841577214,23.042534044781124,479
56.7473830265696,27.093287815680274,480
59.505402057788025,27.900602277031606,481
58.55159628682422,27.62599600360937,482
58.03329813225712,26.845777244822948,483
57.355623891983846,25.932011875765543,484
58.55948113926804,25.447637293207208,485
57.40088767699593,27.78749220079655,486
58.361146881351345,22.706423745665532,487
57.37606785909163,27.065026775691578,488
58.56267889625535,25.96301408766098,489
58.53175880616101,21.136656089396705,490
57.777209891951216,21.053452905262635,491
55.05576656962142,27.734004103343192,492
56.13926876081271,24.097911141813842,493
57.439913993167444,22.46290878963569,494
54.70708030020718,23.990940082071436,495
54.00448660663602,20.845685460262548,496
53.95849278645133,23.387215204181153,497
54.92430107613573,25.823543534917874,498
56.9658622172051,26.32245229398132,499
57.00967241259607,25.331088777462508,500
55.30864398691229,21.94664845168615,501
58.577389954849465,26.079234565835357,502
57.445322327305455,27.75268852819721,503
59.07909643174712,20.916220122651893,504
59.24060565185664,20.854470795521927,505
57.42895975836892,26.239372828026507,506
57.130829952535215,22.71941957523419,507
53.891182347915155,28.062653939054226,508
58.11368560173992,21.34938675495956,509
57.25939519694886,26.220096489439317,510
54.58698698442745,22.301078207986045,511
55.19942294616104,27.468539411273042,512
54.84310618059062,21.344556834635423,513
54.710598509107136,22.04040841583148,514
57.00541329457454,23.948760886277064,515
58.90480404795877,21.343756240308785,516
58.7726212337671,22.210036828253106,517
59.295066281939455,22.609562309354406,518
54.409738746137215,26.96032442688524,519
57.13903188968136,26.164661437386872,520
55.8390131179559,24.816979618753013,521
59.044097956217406,21.474494190453076,522
55.25450248143606,23.709678281387955,523
58.94935435891062,23.135208680911134,524
55.57963027333094,26.016071122297497,525
56.743847877572115,23.19173756824989,526
58.19628252626246,26.040207021392398,527
58.3495691706903,24.86988506475104,528
57.41775614204961,26.82525548556514,529
54.91749223778476,22.820251001525506,530
59.64913150060639,20.59172334936237,531
54.972799167622796,25.895632129627554,532
53.94623180482019,22.735904416831595,533
55.723194939904225,23.119976224328926,534
55.7467006217738,23.736169878137005,535
56.269647193737285,23.595247776537622,536
57.87151291210165,20.85922801013981,537
55.89443162714883,21.24459551200579,538
56.93192707892318,22.710859577351904,539
54.982696373260985,20.659124795659213,540
55.64618606056273,24.444950167937122,541
58.777613281745275,26.760938064592906,542
54.626119547356026,25.838055386385253,543
57.56237169352866,26.100556318426726,544
55.524753268083764,27.736417137269182,545
54.04589504120197,24.407303291919032,546
55.63932061967227,26.85266905892413,547
54.538057875160725,23.474379882535906,548
53.74451265035917,22.972900919538827,549
55.510915416565624,24.599778756992873,550
56.396290908774105,21.360167650272974,551
56.430404018560914,27.306573604926985,552
53.70279085023777,25.388654371596974,553
58.507436434382825,23.25409073245347,554
58.113932795011685,28.204123671354992,555
58.503555200756026,21.615551622174607,556
56.23443934740308,26.089079517865756,557
56.398948240317495,23.55742418584287,558
58.138019248628154,22.13479209209993,559
59.49882762277153,22.924107341829885,560
54.48121654972573,27.793715248592093,561
54.1854702888665,26.284641592730246,562
58.71212865261333,21.603287871684234,563
54.458255032991275,20.520023779475686,564
58.22540313136137,23.32304964135785,565
58.80909468542231,20.992080698815055,566
53.53115822051498,24.20453276280795,567
57.87228198807477,22.37775054045552,568
55.656256590968425,21.220178719316607,569
55.205364625173395,27.084205545845435,570
55.46439233876689,28.174845088757912,571
59.31611980280112,23.33606563711628,572
59.06437662559807,25.424288881270314,573
58.4568844766195,23.433524843985815,574
53.540118876373256,22.723776110031398,575
53.566062942936476,22.50743689899418,576
57.078399679046754,23.81414149238302,577
58.33213258015792,26.05394305387901,578
59.142001397077216,21.556996624711683,579
57.9718206806415,26.913411931246834,580
57.23752217908353,22.842126677425554,581
54.34130316689891,26.504600718372103,582
55.64078935907803,22.2068644486197,583
59.50622379161424,24.261527925585565,584
55.94663766725564,24.862814356821332,585
56.11723776934841,22.89847558308125,586
58.438953936249774,27.567221506041705,587
55.39830387463632,26.98238850225031,588
53.62794661996383,24.94291649191685,589
57.306245693574006,27.65149357145467,590
57.75003422813192,27.68970689150573,591
58.72273270406044,25.04316562026775,592
56.935559200665736,25.087619881059183,593
55.16640566462683,23.87070161455646,594
59.53367838795583,26.302363701023133,595
58.29740842348424,25.02450840853244,596
57.75159611388573,21.80790815174857,597
55.88404935810719,27.439847825678363,598
53.6789456620348,24.50678796199401,599
54.38453941869029,25.476484374984924,600
59.57421365160286,21.566821692769096,601
57.48592582786314,21.918625917529315,602
59.008830600770565,23.627901116518743,603
57.421144214011754,23.5740663685228,604
58.033278822830376,20.97945460458774,605
56.963392429282486,27.202597376407862,606
53.73894206518518,20.56883002310734,607
55.149167383609644,25.173275090440697,608
54.56857755526971,23.455102497133904,609
54.93013773084585,27.855059461989466,610
57.54920668550718,26.840025781343684,611
53.81756862446766,24.315543600791433,612
58.174376045030996,24.72868549481357,613
57.26850905985972,22.95810156807041,614
57.47320940830493,27.331802802839785,615
55.686887286706764,21.62628341012385,616
58.680564518414954,25.8886149169571,617
55.83854530128249,25.777546509692513,618
58.09452841855976,28.1701433031947,619
57.640827985821346,26.575576037705662,620
54.77309312968896,26.646208902701694,621
55.198989231904875,26.60013031020403,622
56.67992495322567,25.594806008661532,623
57.88018264884978,20.976755724376087,624
54.52031219653378,24.342649007557718,625
59.15467045317064,26.902061149050787,626
54.29372719888895,25.693871030098208,627
53.81883760918221,22.02288011393754,628
58.3627481503679,23.195870335754563,629
57.326966952833956,25.026779975676714,630
56.19310180094231,21.257781675105857,631
54.918131391887485,22.985534253082808,632
58.26940951699144,24.696228679203152,633
55.11729362274317,26.740064578439615,634
56.67541448567507,27.83424380606304,635
55.214456737928636,27.310080714029695,636
58.81164940483025,26.806960218246715,637
54.601367279075156,21.90960231767356,638
59.23826552974335,22.83496459891954,639
53.66020472199901,26.82192863983697,640
54.07693236668109,21.1552925359138,641
56.85215154587266,20.86538214331298,642
58.287991215732156,24.25048895885893,643
53.88231928372697,23.775210721670724,644
54.07494213976275,26.666823011100206,645
54.22717961597895,24.774902060278464,646
56.94319655041958,23.558564766379153,647
57.751588712810815,21.39816207992652,648
55.40498545219574,24.226332197760915,649
58.010274486491035,27.036456478806148,650
54.96518570353654,24.606108664882132,651
56.87974169197061,27.75363942399067,652
53.60201900320037,23.41152339888248,653
59.162084800224164,27.969452247610686,654
54.022907985520106,27.38754833152418,655
58.66100463587076,27.554334153207936,656
57.56311699506711,23.512696032508657,657
58.76333377251222,26.09937509687122,658
59.04229455627831,24.211802671889433,659
58.71411559295851,26.001551723406447,660
54.35838003366902,24.540693529742846,661
54.97150311315213,24.502000187965713,662
54.105071526664965,24.3556630509448,663
58.63671234488852,25.585493460708374,664
55.87822051503358,27.727763745125756,665
58.18200019884132,20.879006626350673,666
57.670701835937386,26.723003405203716,667
54.482103089680045,21.159229442390416,668
58.893552600943956,22.471031240762173,669
54.691006613705376,20.837046575350495,670
55.10038858517893,23.744432672337645,671
57.268114766424596,27.11060492288775,672
54.24774162820846,23.05469182067558,673
55.723297692209364,27.458514046784735,674
55.288066446188346,23.061763372951255,675
53.60198926061247,23.89682379659929,676
55.11881297745631,20.81381671822787,677
57.47424626149574,21.493171697860834,678
55.50587652833561,26.60706953958715,679
53.87488883596243,25.919225819420873,680
56.20348776868137,26.421393208378703,681
53.84324932230019,27.3467164128146,682
54.14822611790213,27.949312487427214,683
57.71051779781154,24.503606920383888,684
53.93748296240768,23.02431226643611,685
54.107505010746635,25.16560217687744,686
53.8422891314937,24.298082460414946,687
54.77858150963553,23.259676032729885,688
53.73279410055085,27.359358566728222,689
57.630548478410134,24.077828626986687,690
54.43532077201409,21.828370696150852,691
59.34240554018375,25.429050122809986,692
56.11848027861221,23.441072768426128,693
55.7513558541223,26.9146403829005,694
54.73965942994811,27.68217130145062,695
55.750078507094074,21.98418308784236,696
58.44998476013734,25.902569198570546,697
56.560534646603564,21.955600606311624,698
54.73481714032302,24.159749486860544,699
54.61555030312332,23.675789089033007,700
55.44004297157916,23.580060890009147,701
54.97265929730834,24.218248907636678,702
57.20700198502072,20.984895159597382,703
56.785244444460794,22.88893010020698,704
55.109388803034335,22.874852828985418,705
55.925095497762015,22.39997626631101,706
53.84653260695809,20.696380987432057,707
54.22053707306392,23.97008616529268,708
58.881089610737156,21.793180023407995,709
56.97951264315366,22.338842852370963,710
58.596705646049486,21.66785344362851,711
59.67559409298566,25.344664270683733,712
57.85128640710176,20.979317078595304,713
55.84501003935272,21.00070885200975,714
56.330257940534736,22.540891653620527,715
54.63906752280582,22.72477729670884,716
59.29211362674123,21.677887437933236,717
54.572016779546914,23.74212076830114,718
57.55845922261646,25.34179461887703,719
58.899650516396356,26.207991336862108,720
59.22868257310893,25.321358010874953,721
53.941423781655025,21.970507162482633,722
57.410084008150214,26.750447732427805,723
57.10386047168982,20.862516410630036,724
54.079239341977676,24.659745445783606,725
53.549481502551586,22.42012902552354,726
53.653921437047835,26.298046923109123,727
58.781586500228705,21.035534214448976,728
55.758034813200226,25.863510716256275,729
55.52917870385213,28.177847555115072,730
53.89848434242432,21.318096505009077,731
55.71883083568424,22.93185709370417,732
54.63215297057917,27.092928170355446,733
56.358359593393985,24.07991555804534,734
53.6005776377006,23.16682995508952,735
57.1240070283625,25.731198699722224,736
58.48689552373371,25.95749938092218,737
53.56979063543062,27.903109254607195,738
53.9513518470958,23.140348955376805,739
57.703038760394946,25.569877541808125,740
59.643551759395095,21.680621857914385,741
58.554651947713495,27.501850959398624,742
54.32170435060515,22.834483404907765,743
54.16043760214922,26.941254293215557,744
58.5897935153735,27.808999386030962,745
54.78861889616613,23.67046042111875,746
54.266669799048834,24.899949044501273,747
57.08598264531436,20.80892087731649,748
58.97663497253369,24.72605035009452,749
55.16841466502437,22.62672680669733,750
58.89138534812899,25.855899516866707,751
54.33204510732569,25.386132039805712,752
56.394066730993885,22.13886712612244,753
54.44022076528868,25.092304834750642,754
54.81148181104408,25.705008001372157,755
59.63779978828215,25.19045413999094,756
57.66228589857309,24.421111604841407,757
56.27168451986043,26.462045485692478,758
57.670854871902634,24.357527555789936,759
56.47359191690875,27.93623812703548,760
54.91736175952263,27.279377137197443,761
53.64501272170675,24.194980418016087,762
55.10047586228179,27.8357977071271,763
56.80467179804552,21.82990759144667,764
57.60765401413871,27.370027904774144,765
56.17243992355145,21.851226673221735,766
56.938597783541226,26.500841033457423,767
54.677361310092536,26.319874242943477,768
53.77403544694507,26.970710926459297,769
59.29569520143978,24.975146556084113,770
56.93029886284421,20.90142035969358,771
58.81207177409369,26.851471969755604,772
57.181916716480075,21.309043362187595,773
58.137749747936795,27.969328207441208,774
56.738474500366074,27.73790289445954,775
